G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
-0.33339710402265565	0.19878639230750905	-0.15625261065472526	-0.29436089075937044	0.10986592077052271	0.12860783820838786	0.03249674000373582	0.4485670413164857	0.04351272949754663	0.08085828130075733
0.050662409055395895	0.2645096415921329	-0.3895143318150065	-0.07503262450989366	-0.0010550455186795226	0.06590390357610526	0.08874735433551718	-0.14179859004196954	-0.09249860982612981	-0.01945428546631538
-0.3732349801537455	-0.19488464862097862	0.012860938089279506	-0.3200537563461853	-0.27261619313862745	-0.1860617486750439	-0.12732324390979527	-0.1468369312793244	-1.1369906779032019E-4	-0.39080890864231826
-0.13127516292003205	0.17734481516144768	0.023861300700632127	-0.24802364151827216	-0.00456719965276553	0.258419967884153	0.18049584922632475	0.07594164026802845	0.4817757102257518	-0.10307901344700081
-0.07490598397906545	0.3011749103278008	-0.25745274434556764	-0.15666213046528316	0.06380368261255151	-0.9458820573659712	0.3657331969902988	-0.3481391622708461	0.2341481496847004	-0.10890270451582229
0.16005357249214183	0.20463522186616698	0.06355814143222742	0.0028198003669457935	0.12980185835424307	-0.4595214311238908	0.2918821352439026	0.3721231794372123	0.24478381466752558	0.5288559764691433
0.2042628947334872	0.04368930362988336	-0.1794967661083579	0.4850504636316188	0.44345150447012904	-0.4456174246496251	0.13496885674800765	-0.010558595214552437	-0.27427534413460875	-0.006811094445427061
0.20316377413629494	-0.3267968448610612	-0.07077915833066699	-0.38929508464781915	-0.09724075588234879	-0.01809750361919386	0.22974322252919072	-0.24503974805292525	0.30519997204731725	-0.04101653435007046
-0.4698560088183462	0.1663239564375137	0.21233082749805135	-0.476137131785909	0.13523060591256847	0.12138459985836157	0.2662709888098678	-0.09894567361044891	0.21661310703940503	-0.17264178959950213
0.7046716881694726	0.2916756733983759	-0.04604200658862034	0.10571767584518196	0.01656605761960609	0.2539100269799255	0.09675604448965984	-0.6179498718715811	-0.18599089730034393	0.033829205260117436
