G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0	0.0	0.0	0.0	0.0	-0.9851771688554436	0.0	0.9072608623032405	0.43673454473718243	0.0	0.0	-0.22750326269306242	0.0	0.0	-0.46408265829086304	0.0	0.0	-0.08653437781333839	-0.9067401045467705	0.0	0.058387298605147846	0.0	0.0	-0.08634247120998662	0.0	0.0	0.0	0.0	0.05341591457112632	0.0	0.7899080802906203	0.0	0.0	-0.2242117130663246	0.8153831014002555	0.0	0.43059400227558636	-0.3884700720664114	0.0	0.0	0.0	-0.25304807419888675	-0.31793077872134745	0.0	0.0	-0.6504908576607704	0.0	0.0	0.0	-0.4177843179017152	0.0	0.0	0.0	0.0	0.0	-0.9949532577302307	0.0	0.0	0.0	0.0015182982367918374	-0.5646091429516673	-0.5867405058816075	0.0	0.0	0.0	-0.6287552849389613	0.0	0.0	0.0	-0.2771206193137914	0.0	0.0	-0.5297335814684629	0.0	0.0	0.0	0.8971064642757829	-0.2391487928107381	0.0	0.0	0.0	-0.8480572076514363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3656659199923794	-0.6074424793478101	0.0	-0.8550115863326937	0.0	0.0
0.0	0.0	0.38845091876004467	-0.06193446653467838	0.0	-0.1463455066550523	0.740367077989275	0.0	0.0	0.0	-0.5566718748304993	0.0	0.0	-0.0073335743509233	0.0	0.0	0.0	0.14128005954250777	0.0	0.0	0.03829192626543725	0.0	0.0	0.0	0.0	-0.0828693734947592	0.0	-0.3556692621205002	-0.20495820786596336	0.7777532249842551	0.0	-0.7717965191695839	0.0	0.0	0.0	0.0	0.7840338364772949	0.0	0.0	0.0	0.0	0.0	-0.8451046883128583	0.0	0.0	-0.015371896093711257	0.0	0.0	-0.38279686379246414	0.1012726851809923	0.0	0.0	0.0	0.0	0.18310659350477948	0.0	-0.6073679164983332	-0.32992010726593435	0.0	-0.3895089262461766	0.0	-0.692872682120651	0.0	0.0	0.0	-0.04743807506747544	-0.5516514335082003	0.2627625078700349	0.688650018235659	-0.7147046895697713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7280388930812478	-0.8882376907858998	-0.9157676580362022	0.0	0.0	-0.37965317047201097	0.05900007000627901	0.0	-0.3514180202037096	-0.05213389522396028	0.0	0.0	-0.7636025620158762	0.0	0.11803535184898023	0.0	0.0	0.0	0.0	0.0	-0.8520898262504488	0.0	0.0
0.0	0.20968761903929728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7137407441623509	0.0	0.0	0.0	-0.34261245327070355	0.3258614417925175	-0.24817789945808677	0.0	0.0	-0.028969507897272706	0.33899452048607553	0.0	0.0	0.44627123463370044	-0.08366999751888216	0.0	0.0	-0.7824330027215183	0.0	0.0	0.2616683514077115	0.0	-0.9196222594473511	-0.6133580589666963	0.856592628691613	0.0	0.0	-0.8053701990284026	0.949743155975405	0.0	0.0	0.0	0.0	0.0	0.0	-0.9027949464507401	0.7582460362343494	0.0	0.0	0.0	0.0	0.0	0.0	-0.40906788568652497	0.0	-0.7950552033726126	-0.4880518887657672	-0.0904837055131793	0.0	0.0	0.0	-0.3970921114087105	0.7316531606588614	0.42218441802670126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6626913589425385	0.0	-0.953225726261735	0.0	-0.8813658463768661	0.0	0.0	0.0	0.2317252895186373	0.0	0.0	0.0	0.0	0.0	0.0	-0.15518650016747415	0.0	0.0	0.0	0.0	0.0	-0.2653218770865351	-0.9040716891176999	0.0	-0.8886661110445857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7418628626037389	-0.8079398984555155	0.0	-0.07279700692743063	-0.39266685768961906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17483271691884128	0.0	0.0	-0.36928407242521644	0.0	0.7525668360203924	0.0	0.0	0.0	0.0	-0.4665773243177682	-0.250446509802714	0.0	0.0	0.0	0.9305162394017431	-0.9651729050092399	0.0	0.0	-0.13612649799324572	0.0	0.0	0.5737833440570562	0.0	-0.4200711033772677	0.0	0.0	-0.315344754839316	0.35450822599941534	0.0	0.0	0.0	0.36972449792840256	0.0	-0.4695741655305028	0.0	0.0	0.0	0.0	0.0	0.0	0.7412064818304134	0.0	0.0	0.0	0.0	0.0	0.526731902899211	0.0	-0.8013792792335153	0.0	-0.7144953932147473	0.0	0.0	-0.6978365918621421	0.0	-0.19804840628057718	0.0	0.0	0.0	-0.5259726443327963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6581130060281658	-0.6567357843741775	0.0	0.3234430466846149	0.0	0.0	0.0	0.0	0.0
-0.7463704035617411	0.0	0.5885591414234472	0.0	0.0	0.0	0.0	0.0	0.513826962718658	-0.09872832940891385	0.0	0.0	0.0	-0.6750380098819733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21488024855561416	0.0	0.0	0.0	0.0	0.0	-0.054097991747337815	0.0	0.0	0.0	-0.3111936312634498	0.0	0.0	0.0	0.0	0.8593441519220806	-0.9422557060606778	-0.5162648800760508	0.0	-0.7969540713820606	0.0	0.8978183455383957	-0.06693999888375401	0.32323260720543595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5615251821000129	-0.22383693233132362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3321674544618556	0.1155281229682133	0.0	0.0	0.0	0.0	-0.43678635940887034	0.0	0.0	-0.923929184442386	0.0	0.0	-0.5536769418977201	-0.22097205091267824	0.0	-0.7978138255421072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7908585846889764	0.0	0.0	0.4566094167908549	0.24419635991310285	-0.8537134709767997	-0.03682948695495725	0.0	0.9096901535029698	0.0
0.0	0.0	0.0	0.0	-0.9003096360247582	0.0	0.8959139850919642	0.0	0.0	0.0	0.0	-0.11280326871201396	0.0	-0.4848790082614869	-0.34861271316185594	0.0	0.0	0.0	0.0	-0.7612137114629149	0.0	0.0	0.0	0.0	-0.401387169258669	-0.7100818098988384	0.0	-0.6917546424083412	0.0	0.0	0.0	-0.7056556073948741	-0.5790302969980985	-0.1945326989516616	0.0	-0.09299451881088316	0.0	0.0	0.0	-0.5349797275848687	0.0	0.0	0.0	0.45862262107305524	0.0	0.0	0.5303242828110609	0.8915879917631611	0.0	0.17095309654960078	0.0	0.3469171403992808	0.0	-0.2792582525563173	0.0	-0.2843203814700246	-0.7704693081323057	0.0	-0.45574580669285114	0.05761520803733622	-0.2697578768711537	-0.9916801820509136	0.0	0.9299175120670057	0.0	-0.04158942657522857	0.0	-0.12293788606376793	0.07662980763985755	-0.7672164009418339	0.0	0.0	0.0	0.0	0.0	-0.025910078082233667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3526106109234222	0.6847828099469846	0.0	-0.5470792879350483	0.0	0.6531373486632466	0.0	0.0	0.0	-0.16179249295964837	0.49292995225692987	0.0	-0.25148867489770055	0.0	0.0	0.0	-0.8789514349773526
0.0	0.0	0.8032260246517939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4683568715117872	0.0	0.0	0.0	-0.6301658500451595	-0.3595390141647611	0.0	0.0	0.0	0.0	0.0	-0.11177418996515898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9744063860271126	0.0	0.0	0.0	-0.38427465921267867	0.1377256907586458	0.0	0.0	0.0	0.0	0.0	0.0	0.6844748956418066	0.0	-0.5348526784218848	0.6949058989873532	0.7006434158256962	0.0	-0.4829715392947044	0.3860125406488273	0.0	0.3444264390272309	0.0	0.4603122870402862	-0.9921247700694948	0.0	0.0	0.0	0.13735107199116503	-0.8916933559812605	-0.6770281258504838	0.05649443903119389	0.0	0.0	0.0	0.0	0.0	0.06075845302826704	0.0	0.0	-0.8248736595269293	0.0	-0.08336807205341756	-0.12040902746737148	-0.704250868409872	0.0	-0.7210442093200982	-0.12618103995919228	-0.8120405145455152	0.29386348942258883	0.0	-0.2836857447400689	0.0	0.5878698743379867	0.0	0.0	0.0	0.0	-0.4939787157345563	0.0	0.0	-0.6179961243178695	0.0	0.39211183801037774	0.0	-0.03511153440922499	-0.9402449177578092	0.0	0.0
0.0	0.0	0.6933110303188545	0.0	-0.18636644096113741	0.0	0.0	0.0	-0.41884032807321114	0.0	0.0	0.0	0.0	0.0	0.0	-0.15890581823739447	-0.29752814601232735	0.0	0.0	0.0	0.39108856185593094	0.0	0.0	0.0	-0.13439676770940423	0.0	0.0	-0.10424928017891943	0.0	0.43283471108086086	0.0	-0.6608977888245136	-0.5093162988778204	0.0	0.0	0.0	0.6678701843198839	-0.8177691767923534	0.0	0.0	0.0	0.0	-0.8076854022219777	0.7385656439500331	0.0	0.0	0.831849396682382	0.8261280849410906	0.0	-0.27778816227091807	0.020893843363175124	0.2664052300240731	0.7005913230822642	0.29053434057452454	0.717289162051164	-0.2950094190891832	-0.977901881095022	-0.9084428925998509	0.0	0.0	0.0	0.0	0.0	0.15536780499515	-0.5958769775461406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8259168709628284	0.0	0.0	0.0	0.0	0.0	-0.6252404011320323	-0.8763368399813771	0.0	-0.26510874135419726	-0.6649741008877754	0.0	0.7411281384027755	0.0	0.0	0.0	0.0	0.0	-0.98214050848037	0.0	0.0	0.0	0.0	-0.8608398630749434	0.0	0.0	0.0	-0.5949825253337622
0.0	0.0	0.3988317388984246	0.0	0.0	0.0	0.0	0.33250198874929393	0.0	-0.5831792403478175	-0.7803393453359604	-0.9231449686922133	-0.3414825031068176	0.0	0.0	-0.1703637273688171	0.004262657891386468	-0.12957336699776267	0.0	0.0	0.0	0.0	0.0	0.2517423270962401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.19195395102724433	0.0	0.0	0.0	0.5020409577124271	-0.4937684778124094	0.0	0.0	0.0	0.0	0.0	0.0	0.639565858253333	0.0	0.0	0.33337784282143557	0.0	0.0	-0.15021887772423592	0.0	0.0	-0.172907035301321	0.0	-0.005157102132216096	-0.5842886082828045	-0.280789861921221	0.0	0.0	-0.5954255275428295	0.0	0.0	0.0	0.0	0.0	0.055408725117044755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48837517553350884	-0.4447144106961787	0.0	0.0	0.0	-0.7581407956313342	0.0	0.0	0.0	0.0	-0.5600863213185221	0.0	0.4694123301433384	0.0	0.0	0.0	0.0	0.18798118530827462	0.5146458460085611	0.0	-0.24172117514535785	-0.7572076148353517	0.8504866929232318	0.0
0.0	0.0	0.45463632027980516	0.0	-0.16485729394480586	-0.514219073113054	0.8179780624338933	0.34087463783407057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3183534255888615	0.0	0.0	0.0	0.0	0.0	-0.2542888872412148	0.0	0.0	0.0	-0.5039108053315431	0.5742562417317602	0.0	0.0	0.8831335028321263	0.7683978256989169	-0.9419884271919727	0.0	-0.8633055835962296	0.0	-0.9259348961059004	0.46050543538932526	-0.911420259391889	0.0	0.0	0.0	-0.19560191011987627	0.0	0.2986074985737383	0.0	0.0	0.0	0.0	-0.1867373832501471	0.0	-0.4981464860186484	0.0	0.0	0.0	0.0	0.0	-0.43200924526900053	-0.9704732235986739	0.0	0.0	0.0	0.0	0.0	0.0	-0.6475141886621714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8489579381421208	0.0	-0.055176975698099984	0.0	0.0	0.0	0.0	-0.1979430636856705	0.07794389234819936	-0.29784764628857374	0.0	0.0	0.24857205887913755	0.0	0.0	0.0	0.9078380619885384	-0.5006781874690205	-0.5485824998468161	0.0	0.0	0.04072409243377744	0.6579297880244027	0.0	0.0	0.0	0.0	-0.9868345158174634
